Espacio,Modulo,Valor
E5,J1,1
E5,J2,1
E5,J3,0
E5,J4,1
E5,J5,1
E5,J6,1
E5,J7,0
E5,J8,0
E5,J9,1
E5,V1,0
E5,V2,0
E5,V3,0
E5,V4,0
E5,V5,1
E5,V6,1
E5,V7,1
E5,V8,1
E5,V9,1
A6,L1,1
A6,L2,1
A6,L3,1
A6,L4,0
A6,L5,0
A6,L6,1
A6,L7,1
A6,L8,1
A6,L9,1
A6,M1,1
A6,M2,1
A6,M3,0
A6,M4,0
A6,M5,0
A6,M6,1
A6,M7,1
A6,M8,0
A6,M9,0
A6,W1,1
A6,W2,0
A6,W3,0
A6,W4,0
A6,W5,1
A6,W6,1
A6,W7,1
A6,W8,0
A6,W9,1
A6,J1,0
A6,J2,0
A6,J3,0
A6,J4,1
A6,J5,0
A6,J6,1
A6,J7,1
A6,J8,0
A6,J9,0
A6,V1,0
A6,V2,0
A6,V3,0
A6,V4,1
A6,V5,1
A6,V6,0
A6,V7,1
A6,V8,0
A6,V9,1
B7,L1,1
B7,L2,0
B7,L3,0
B7,L4,1
B7,L5,1
B7,L6,0
B7,L7,0
B7,L8,0
B7,L9,0
B7,M1,0
B7,M2,0
B7,M3,1
B7,M4,0
B7,M5,0
B7,M6,1
B7,M7,1
B7,M8,1
B7,M9,0
B7,W1,1
B7,W2,0
B7,W3,1
B7,W4,1
B7,W5,1
B7,W6,0
B7,W7,1
B7,W8,0
B7,W9,0
B7,J1,0
B7,J2,0
B7,J3,0
B7,J4,1
B7,J5,0
B7,J6,1
B7,J7,1
B7,J8,1
B7,J9,1
B7,V1,0
B7,V2,1
B7,V3,0
B7,V4,0
B7,V5,0
B7,V6,1
B7,V7,0
B7,V8,1
B7,V9,0
D8,L1,0
D8,L2,0
D8,L3,1
D8,L4,0
D8,L5,1
D8,L6,1
D8,L7,0
D8,L8,0
D8,L9,0
D8,M1,1
D8,M2,1
D8,M3,0
D8,M4,0
D8,M5,1
D8,M6,0
D8,M7,0
D8,M8,0
D8,M9,1
D8,W1,1
D8,W2,1
D8,W3,1
D8,W4,1
D8,W5,0
D8,W6,1
D8,W7,1
D8,W8,1
D8,W9,0
D8,J1,1
D8,J2,1
D8,J3,1
D8,J4,0
D8,J5,1
D8,J6,1
D8,J7,1
D8,J8,1
D8,J9,1
D8,V1,1
D8,V2,0
D8,V3,1
D8,V4,0
D8,V5,0
D8,V6,0
D8,V7,0
D8,V8,1
D8,V9,1
